"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model_type","Input.dialogue","Input.summary","Answer.Coherance","Answer.Consistency","Answer.Fluency","Answer.Relevance","Approve","Reject"
"3W1K7D6QTLIM5XX8QEH4PAJRY2UBZF","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:07 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:07 PST 2021","","","3Z9WI9EOZ9P4UZZ1G7URCQUZ1MVKHB","A1GEJTG0AK1SLV","Submitted","Sun Nov 14 08:25:16 PST 2021","Sun Nov 14 08:25:58 PST 2021","Wed Nov 17 08:25:58 PST 2021","","","","42","100% (2/2)","100% (2/2)","100% (2/2)","F","<p>Tim: I'm running late</p>
<p>Gary: when will you be here?</p>
<p>Tim: About twenty past. You go in and just make some small talk, try and delay the main presentation</p>
<p>Gary: I'm on it.</p>","Tim will be here about twenty past. Gary will try to delay the main presentation.","3","4","2","2"
"3W1K7D6QTLIM5XX8QEH4PAJRY2UBZF","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:07 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:07 PST 2021","","","3HPZF4IVNWU8XWD2YUHHA7CUM9ZCYP","A1GWGZX88XOX3X","Submitted","Sun Nov 14 08:24:05 PST 2021","Sun Nov 14 08:28:42 PST 2021","Wed Nov 17 08:28:42 PST 2021","","","","277","100% (20/20)","100% (20/20)","100% (20/20)","F","<p>Tim: I'm running late</p>
<p>Gary: when will you be here?</p>
<p>Tim: About twenty past. You go in and just make some small talk, try and delay the main presentation</p>
<p>Gary: I'm on it.</p>","Tim will be here about twenty past. Gary will try to delay the main presentation.","5","4","4","4"
"3W1K7D6QTLIM5XX8QEH4PAJRY2UBZF","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:07 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:07 PST 2021","","","31QNSG6A51UN69ROU9BCV8WESJ678E","A35CL66BEUSJ5Z","Submitted","Sun Nov 14 08:26:04 PST 2021","Sun Nov 14 10:01:47 PST 2021","Wed Nov 17 10:01:47 PST 2021","","","","5743","100% (42/42)","100% (42/42)","100% (42/42)","F","<p>Tim: I'm running late</p>
<p>Gary: when will you be here?</p>
<p>Tim: About twenty past. You go in and just make some small talk, try and delay the main presentation</p>
<p>Gary: I'm on it.</p>","Tim will be here about twenty past. Gary will try to delay the main presentation.","3","3","4","4"
"3W1K7D6QTLIM5XX8QEH4PAJRY2UBZF","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:07 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:07 PST 2021","","","3P529IW9K8MV09QD6HISO5V1A7NFLB","ACMRJCWAULBQN","Submitted","Sun Nov 14 08:24:05 PST 2021","Sun Nov 14 08:24:25 PST 2021","Wed Nov 17 08:24:25 PST 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","F","<p>Tim: I'm running late</p>
<p>Gary: when will you be here?</p>
<p>Tim: About twenty past. You go in and just make some small talk, try and delay the main presentation</p>
<p>Gary: I'm on it.</p>","Tim will be here about twenty past. Gary will try to delay the main presentation.","3","3","4","2"
"3W1K7D6QTLIM5XX8QEH4PAJRY2UBZF","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:07 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:07 PST 2021","","","3VBEN272MU0OIMHY1ALBIC983GVGSP","AMWN796XA8EMA","Submitted","Sun Nov 14 08:25:04 PST 2021","Sun Nov 14 08:28:02 PST 2021","Wed Nov 17 08:28:02 PST 2021","","","","178","100% (8/8)","100% (8/8)","100% (8/8)","F","<p>Tim: I'm running late</p>
<p>Gary: when will you be here?</p>
<p>Tim: About twenty past. You go in and just make some small talk, try and delay the main presentation</p>
<p>Gary: I'm on it.</p>","Tim will be here about twenty past. Gary will try to delay the main presentation.","4","4","4","4"
"3XEIP58NMAOYI6JKHR6Y3DFWAW8LZC","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:12 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:12 PST 2021","","","32Q90QCQ12MSAP8ZQ6MLRNXM968KE0","A13FFFR71ONY8U","Submitted","Sun Nov 14 08:37:21 PST 2021","Sun Nov 14 09:05:20 PST 2021","Wed Nov 17 09:05:20 PST 2021","","","","1679","100% (9/9)","100% (9/9)","100% (9/9)","B","<p>Nathan: i want to buy myself a bike in spring</p>
<p>Aubrey: that's great but where are you gonna keep it? Your apartment is so small</p>
<p>Nathan: i was thinking of hanging it on the wall, there are some special hooks</p>
<p>Aubrey: you can always keep it in the hallway</p>
<p>Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails</p>
<p>Aubrey: i agree... didn't think about that</p>
<p>Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D</p>
<p>Aubrey: really? I am so proud of you!!</p>
<p>Nathan: ye, I do like 25 kilometers everyday</p>
<p>Aubrey: that's a lot!</p>
<p>Nathan: my goal for the summer is 100 kilometers</p>
<p>Aubrey: fingers crossed!</p>","Your apartment is so small Nathan: i was thinking of hanging it on the wall, there are some special hooks Aubrey: you can always keep it in the hallway Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails Aubrey: i agree... didn't think about that Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D Aubrey: really? Nathan: i want to buy myself a bike in spring Aubrey: that's great but where are you gonna keep it? Nathan: ye, I do like 25 kilometers everyday Aubrey: that's a lot!","3","4","3","2"
"3XEIP58NMAOYI6JKHR6Y3DFWAW8LZC","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:12 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:12 PST 2021","","","3UWN2HHPU86USEYKOEY68WI54SISNA","A1J6V6680FZ1L","Submitted","Sun Nov 14 08:28:18 PST 2021","Sun Nov 14 08:30:46 PST 2021","Wed Nov 17 08:30:46 PST 2021","","","","148","100% (5/5)","100% (5/5)","100% (5/5)","B","<p>Nathan: i want to buy myself a bike in spring</p>
<p>Aubrey: that's great but where are you gonna keep it? Your apartment is so small</p>
<p>Nathan: i was thinking of hanging it on the wall, there are some special hooks</p>
<p>Aubrey: you can always keep it in the hallway</p>
<p>Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails</p>
<p>Aubrey: i agree... didn't think about that</p>
<p>Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D</p>
<p>Aubrey: really? I am so proud of you!!</p>
<p>Nathan: ye, I do like 25 kilometers everyday</p>
<p>Aubrey: that's a lot!</p>
<p>Nathan: my goal for the summer is 100 kilometers</p>
<p>Aubrey: fingers crossed!</p>","Your apartment is so small Nathan: i was thinking of hanging it on the wall, there are some special hooks Aubrey: you can always keep it in the hallway Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails Aubrey: i agree... didn't think about that Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D Aubrey: really? Nathan: i want to buy myself a bike in spring Aubrey: that's great but where are you gonna keep it? Nathan: ye, I do like 25 kilometers everyday Aubrey: that's a lot!","3","4","3","4"
"3XEIP58NMAOYI6JKHR6Y3DFWAW8LZC","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:12 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:12 PST 2021","","","36V4Q8R5ZU1CXGY7K9U10HE4HERMQJ","AFHISWL5M5QZ","Submitted","Sun Nov 14 08:37:08 PST 2021","Sun Nov 14 08:37:30 PST 2021","Wed Nov 17 08:37:30 PST 2021","","","","22","100% (52/52)","100% (52/52)","100% (52/52)","B","<p>Nathan: i want to buy myself a bike in spring</p>
<p>Aubrey: that's great but where are you gonna keep it? Your apartment is so small</p>
<p>Nathan: i was thinking of hanging it on the wall, there are some special hooks</p>
<p>Aubrey: you can always keep it in the hallway</p>
<p>Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails</p>
<p>Aubrey: i agree... didn't think about that</p>
<p>Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D</p>
<p>Aubrey: really? I am so proud of you!!</p>
<p>Nathan: ye, I do like 25 kilometers everyday</p>
<p>Aubrey: that's a lot!</p>
<p>Nathan: my goal for the summer is 100 kilometers</p>
<p>Aubrey: fingers crossed!</p>","Your apartment is so small Nathan: i was thinking of hanging it on the wall, there are some special hooks Aubrey: you can always keep it in the hallway Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails Aubrey: i agree... didn't think about that Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D Aubrey: really? Nathan: i want to buy myself a bike in spring Aubrey: that's great but where are you gonna keep it? Nathan: ye, I do like 25 kilometers everyday Aubrey: that's a lot!","3","4","2","3"
"3XEIP58NMAOYI6JKHR6Y3DFWAW8LZC","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:12 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:12 PST 2021","","","3LRLIPTPE0APKCRNA1KZV47VORBAKW","AGPGH9GLV1UAW","Submitted","Sun Nov 14 08:38:00 PST 2021","Sun Nov 14 08:38:27 PST 2021","Wed Nov 17 08:38:27 PST 2021","","","","27","100% (3/3)","100% (3/3)","100% (3/3)","B","<p>Nathan: i want to buy myself a bike in spring</p>
<p>Aubrey: that's great but where are you gonna keep it? Your apartment is so small</p>
<p>Nathan: i was thinking of hanging it on the wall, there are some special hooks</p>
<p>Aubrey: you can always keep it in the hallway</p>
<p>Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails</p>
<p>Aubrey: i agree... didn't think about that</p>
<p>Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D</p>
<p>Aubrey: really? I am so proud of you!!</p>
<p>Nathan: ye, I do like 25 kilometers everyday</p>
<p>Aubrey: that's a lot!</p>
<p>Nathan: my goal for the summer is 100 kilometers</p>
<p>Aubrey: fingers crossed!</p>","Your apartment is so small Nathan: i was thinking of hanging it on the wall, there are some special hooks Aubrey: you can always keep it in the hallway Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails Aubrey: i agree... didn't think about that Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D Aubrey: really? Nathan: i want to buy myself a bike in spring Aubrey: that's great but where are you gonna keep it? Nathan: ye, I do like 25 kilometers everyday Aubrey: that's a lot!","2","4","2","3"
"3XEIP58NMAOYI6JKHR6Y3DFWAW8LZC","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:17:12 PST 2021","5","BatchId:4602985;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:17:12 PST 2021","","","3OJSZ2ATD2X4JR8MWB49JOMNQTA57F","AKS4FB283J7WY","Submitted","Sun Nov 14 08:37:35 PST 2021","Sun Nov 14 08:37:53 PST 2021","Wed Nov 17 08:37:53 PST 2021","","","","18","100% (3/3)","100% (3/3)","100% (3/3)","B","<p>Nathan: i want to buy myself a bike in spring</p>
<p>Aubrey: that's great but where are you gonna keep it? Your apartment is so small</p>
<p>Nathan: i was thinking of hanging it on the wall, there are some special hooks</p>
<p>Aubrey: you can always keep it in the hallway</p>
<p>Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails</p>
<p>Aubrey: i agree... didn't think about that</p>
<p>Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D</p>
<p>Aubrey: really? I am so proud of you!!</p>
<p>Nathan: ye, I do like 25 kilometers everyday</p>
<p>Aubrey: that's a lot!</p>
<p>Nathan: my goal for the summer is 100 kilometers</p>
<p>Aubrey: fingers crossed!</p>","Your apartment is so small Nathan: i was thinking of hanging it on the wall, there are some special hooks Aubrey: you can always keep it in the hallway Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails Aubrey: i agree... didn't think about that Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D Aubrey: really? Nathan: i want to buy myself a bike in spring Aubrey: that's great but where are you gonna keep it? Nathan: ye, I do like 25 kilometers everyday Aubrey: that's a lot!","3","2","4","3"
